Pressure,Permeability,Thickness,Inclination,WGR,GasFlow
0.7,10,1,30,0,0.0
0.7,10,1,30,5,0.0
0.7,10,1,30,10,0.0
0.7,10,1,30,40,0.0
0.7,10,1,30,70,0.0
0.7,10,1,30,100,0.0
0.7,10,1,60,0,0.0
0.7,10,1,60,5,0.0
0.7,10,1,60,10,0.0
0.7,10,1,60,40,0.0
0.7,10,1,60,70,0.0
0.7,10,1,60,100,0.0
0.7,10,5,0,0,1.6
0.7,10,5,0,5,0.0
0.7,10,5,0,10,0.0
0.7,10,5,0,40,0.0
0.7,10,5,0,70,0.0
0.7,10,5,0,100,0.0
0.7,10,5,30,0,1.6
0.7,10,5,30,5,0.0
0.7,10,5,30,10,0.0
0.7,10,5,30,40,0.0
0.7,10,5,30,70,0.0
0.7,10,5,30,100,0.0
0.7,10,5,60,0,1.6
0.7,10,5,60,5,0.0
0.7,10,5,60,10,0.0
0.7,10,5,60,40,0.0
0.7,10,5,60,70,0.0
0.7,10,5,60,100,0.0
0.7,10,10,0,0,3.2
0.7,10,10,0,5,0.0
0.7,10,10,0,10,0.0
0.7,10,10,0,40,0.0
0.7,10,10,0,70,0.0
0.7,10,10,0,100,0.0
0.7,10,10,30,0,3.2
0.7,10,10,30,5,0.0
0.7,10,10,30,10,0.0
0.7,10,10,30,40,0.0
0.7,10,10,30,70,0.0
0.7,10,10,30,100,0.0
0.7,10,10,60,0,3.1
0.7,10,10,60,5,0.0
0.7,10,10,60,10,0.0
0.7,10,10,60,40,0.0
0.7,10,10,60,70,0.0
0.7,10,10,60,100,0.0
0.7,10,20,0,0,6.1
0.7,10,20,0,5,4.7
0.7,10,20,0,10,4.6
0.7,10,20,0,40,4.4
0.7,10,20,0,70,4.3
0.7,10,20,0,100,4.2
0.7,10,20,30,0,6.0
0.7,10,20,30,5,4.5
0.7,10,20,30,10,4.4
0.7,10,20,30,40,4.3
0.7,10,20,30,70,4.1
0.7,10,20,30,100,4.0
0.7,10,20,60,0,5.7
0.7,10,20,60,5,3.9
0.7,10,20,60,10,3.7
0.7,10,20,60,40,0.0
0.7,10,20,60,70,0.0
0.7,10,20,60,100,0.0
0.7,10,50,0,0,11.9
0.7,10,50,0,5,10.7
0.7,10,50,0,10,10.2
0.7,10,50,0,40,9.4
0.7,10,50,0,70,8.9
0.7,10,50,0,100,8.5
0.7,10,50,30,0,11.5
0.7,10,50,30,5,10.2
0.7,10,50,30,10,9.7
0.7,10,50,30,40,8.9
0.7,10,50,30,70,8.4
0.7,10,50,30,100,8.1
0.7,10,50,60,0,10.1
0.7,10,50,60,5,8.3
0.7,10,50,60,10,7.9
0.7,10,50,60,40,7.2
0.7,10,50,60,70,6.8
0.7,10,50,60,100,6.4
0.7,50,1,0,0,1.5
0.7,50,1,0,5,0.0
0.7,50,1,0,10,0.0
0.7,50,1,0,40,0.0
0.7,50,1,0,70,0.0
0.7,50,1,0,100,0.0
0.7,50,1,30,0,1.5
0.7,50,1,30,5,0.0
0.7,50,1,30,10,0.0
0.7,50,1,30,40,0.0
0.7,50,1,30,70,0.0
0.7,50,1,30,100,0.0
0.7,50,1,60,0,1.5
0.7,50,1,60,5,0.0
0.7,50,1,60,10,0.0
0.7,50,1,60,40,0.0
0.7,50,1,60,70,0.0
0.7,50,1,60,100,0.0
0.7,50,5,0,0,6.9
0.7,50,5,0,5,5.6
0.7,50,5,0,10,5.5
0.7,50,5,0,40,5.3
0.7,50,5,0,70,5.2
0.7,50,5,0,100,5.1
0.7,50,5,30,0,6.8
0.7,50,5,30,5,5.5
0.7,50,5,30,10,5.4
0.7,50,5,30,40,5.2
0.7,50,5,30,70,5.0
0.7,50,5,30,100,4.9
0.7,50,5,60,0,6.4
0.7,50,5,60,5,4.9
0.7,50,5,60,10,4.8
0.7,50,5,60,40,4.4
0.7,50,5,60,70,4.2
0.7,50,5,60,100,4.0
0.7,50,10,0,0,11.4
0.7,50,10,0,5,10.2
0.7,50,10,0,10,9.8
0.7,50,10,0,40,9.1
0.7,50,10,0,70,8.7
0.7,50,10,0,100,8.3
0.7,50,10,30,0,11.1
0.7,50,10,30,5,9.8
0.7,50,10,30,10,9.4
0.7,50,10,30,40,8.6
0.7,50,10,30,70,8.2
0.7,50,10,30,100,7.9
0.7,50,10,60,0,9.8
0.7,50,10,60,5,8.1
0.7,50,10,60,10,7.7
0.7,50,10,60,40,7.1
0.7,50,10,60,70,6.7
0.7,50,10,60,100,6.4
0.7,50,20,0,0,15.9
0.7,50,20,0,5,14.4
0.7,50,20,0,10,13.7
0.7,50,20,0,40,12.4
0.7,50,20,0,70,11.5
0.7,50,20,0,100,10.9
0.7,50,20,30,0,15.2
0.7,50,20,30,5,13.6
0.7,50,20,30,10,12.9
0.7,50,20,30,40,11.6
0.7,50,20,30,70,10.8
0.7,50,20,30,100,10.2
0.7,50,20,60,0,12.6
0.7,50,20,60,5,10.7
0.7,50,20,60,10,10.0
0.7,50,20,60,40,8.9
0.7,50,20,60,70,8.2
0.7,50,20,60,100,7.7
0.7,50,50,0,0,19.6
0.7,50,50,0,5,17.6
0.7,50,50,0,10,16.6
0.7,50,50,0,40,14.7
0.7,50,50,0,70,13.5
0.7,50,50,0,100,12.6
0.7,50,50,30,0,18.5
0.7,50,50,30,5,16.5
0.7,50,50,30,10,15.6
0.7,50,50,30,40,13.6
0.7,50,50,30,70,12.5
0.7,50,50,30,100,11.7
0.7,50,50,60,0,14.6
0.7,50,50,60,5,12.4
0.7,50,50,60,10,11.6
0.7,50,50,60,40,10.1
0.7,50,50,60,70,9.1
0.7,50,50,60,100,8.4
0.7,100,1,0,0,2.7
0.7,100,1,0,5,0.0
0.7,100,1,0,10,0.0
0.7,100,1,0,40,0.0
0.7,100,1,0,70,0.0
0.7,100,1,0,100,0.0
0.7,100,1,30,0,2.7
0.7,100,1,30,5,0.0
0.7,100,1,30,10,0.0
0.7,100,1,30,40,0.0
0.7,100,1,30,70,0.0
0.7,100,1,30,100,0.0
0.7,100,1,60,0,2.7
0.7,100,1,60,5,0.0
0.7,100,1,60,10,0.0
0.7,100,1,60,40,0.0
0.7,100,1,60,70,0.0
0.7,100,1,60,100,0.0
0.7,100,5,0,0,11.0
0.7,100,5,0,5,9.8
0.7,100,5,0,10,9.5
0.7,100,5,0,40,8.8
0.7,100,5,0,70,8.4
0.7,100,5,0,100,8.1
0.7,100,5,30,0,10.7
0.7,100,5,30,5,9.4
0.7,100,5,30,10,9.0
0.7,100,5,30,40,8.4
0.7,100,5,30,70,8.0
0.7,100,5,30,100,7.7
0.7,100,5,60,0,9.5
0.7,100,5,60,5,7.9
0.7,100,5,60,10,7.5
0.7,100,5,60,40,6.9
0.7,100,5,60,70,6.6
0.7,100,5,60,100,6.3
0.7,100,10,0,0,15.6
0.7,100,10,0,5,14.2
0.7,100,10,0,10,13.5
0.7,100,10,0,40,12.2
0.7,100,10,0,70,11.5
0.7,100,10,0,100,10.8
0.7,100,10,30,0,15.0
0.7,100,10,30,5,13.5
0.7,100,10,30,10,12.8
0.7,100,10,30,40,11.5
0.7,100,10,30,70,10.7
0.7,100,10,30,100,10.1
0.7,100,10,60,0,12.4
0.7,100,10,60,5,10.5
0.7,100,10,60,10,9.9
0.7,100,10,60,40,8.8
0.7,100,10,60,70,8.2
0.7,100,10,60,100,7.7
0.7,100,20,0,0,18.9
0.7,100,20,0,5,16.9
0.7,100,20,0,10,16.0
0.7,100,20,0,40,14.2
0.7,100,20,0,70,13.2
0.7,100,20,0,100,12.4
0.7,100,20,30,0,17.8
0.7,100,20,30,5,15.9
0.7,100,20,30,10,15.0
0.7,100,20,30,40,13.3
0.7,100,20,30,70,12.3
0.7,100,20,30,100,11.5
0.7,100,20,60,0,14.2
0.7,100,20,60,5,12.1
0.7,100,20,60,10,11.4
0.7,100,20,60,40,9.8
0.7,100,20,60,70,9.1
0.7,100,20,60,100,8.5
0.7,100,50,0,0,21.0
0.7,100,50,0,5,18.7
0.7,100,50,0,10,17.7
0.7,100,50,0,40,15.5
0.7,100,50,0,70,14.1
0.7,100,50,0,100,13.0
0.7,100,50,30,0,19.6
0.7,100,50,30,5,17.5
0.7,100,50,30,10,16.5
0.7,100,50,30,40,14.2
0.7,100,50,30,70,12.9
0.7,100,50,30,100,11.9
0.7,100,50,60,0,15.3
0.7,100,50,60,5,12.7
0.7,100,50,60,10,11.8
0.7,100,50,60,40,10.3
0.7,100,50,60,70,9.5
0.7,100,50,60,100,8.9
0.7,500,1,0,0,9.2
0.7,500,1,0,5,8.1
0.7,500,1,0,10,7.9
0.7,500,1,0,40,7.5
0.7,500,1,0,70,7.3
0.7,500,1,0,100,7.1
0.7,500,1,30,0,9.1
0.7,500,1,30,5,7.8
0.7,500,1,30,10,7.6
0.7,500,1,30,40,7.3
0.7,500,1,30,70,7.0
0.7,500,1,30,100,6.8
0.7,500,1,60,0,8.3
0.7,500,1,60,5,6.9
0.7,500,1,60,10,6.7
0.7,500,1,60,40,6.3
0.7,500,1,60,70,6.0
0.7,500,1,60,100,5.7
0.7,500,5,0,0,19.2
0.7,500,5,0,5,17.3
0.7,500,5,0,10,16.3
0.7,500,5,0,40,14.5
0.7,500,5,0,70,13.4
0.7,500,5,0,100,12.5
0.7,500,5,30,0,18.1
0.7,500,5,30,5,16.2
0.7,500,5,30,10,15.3
0.7,500,5,30,40,13.5
0.7,500,5,30,70,12.5
0.7,500,5,30,100,11.7
0.7,500,5,60,0,14.4
0.7,500,5,60,5,12.3
0.7,500,5,60,10,11.5
0.7,500,5,60,40,10.1
0.7,500,5,60,70,9.2
0.7,500,5,60,100,8.6
0.7,500,10,0,0,21.0
0.7,500,10,0,5,18.7
0.7,500,10,0,10,17.5
0.7,500,10,0,40,15.5
0.7,500,10,0,70,14.3
0.7,500,10,0,100,13.2
0.7,500,10,30,0,19.6
0.7,500,10,30,5,17.4
0.7,500,10,30,10,16.4
0.7,500,10,30,40,14.4
0.7,500,10,30,70,13.1
0.7,500,10,30,100,12.0
0.7,500,10,60,0,15.3
0.7,500,10,60,5,12.9
0.7,500,10,60,10,11.9
0.7,500,10,60,40,10.3
0.7,500,10,60,70,9.4
0.7,500,10,60,100,8.8
0.7,500,20,0,0,21.7
0.7,500,20,0,5,19.4
0.7,500,20,0,10,18.2
0.7,500,20,0,40,16.1
0.7,500,20,0,70,14.5
0.7,500,20,0,100,13.3
0.7,500,20,30,0,20.3
0.7,500,20,30,5,18.0
0.7,500,20,30,10,17.0
0.7,500,20,30,40,14.7
0.7,500,20,30,70,13.3
0.7,500,20,30,100,12.2
0.7,500,20,60,0,15.8
0.7,500,20,60,5,13.1
0.7,500,20,60,10,12.1
0.7,500,20,60,40,10.5
0.7,500,20,60,70,9.7
0.7,500,20,60,100,9.1
0.7,500,50,0,0,22.2
0.7,500,50,0,5,19.8
0.7,500,50,0,10,18.6
0.7,500,50,0,40,16.3
0.7,500,50,0,70,14.8
0.7,500,50,0,100,13.6
0.7,500,50,30,0,20.7
0.7,500,50,30,5,18.4
0.7,500,50,30,10,17.3
0.7,500,50,30,40,15.0
0.7,500,50,30,70,13.5
0.7,500,50,30,100,12.4
0.7,500,50,60,0,16.0
0.7,500,50,60,5,13.3
0.7,500,50,60,10,12.3
0.7,500,50,60,40,10.7
0.7,500,50,60,70,9.8
0.7,500,50,60,100,9.2
0.7,1000,1,0,0,13.3
0.7,1000,1,0,5,12.2
0.7,1000,1,0,10,11.7
0.7,1000,1,0,40,10.8
0.7,1000,1,0,70,10.3
0.7,1000,1,0,100,9.8
0.7,1000,1,30,0,12.9
0.7,1000,1,30,5,11.7
0.7,1000,1,30,10,11.2
0.7,1000,1,30,40,10.3
0.7,1000,1,30,70,9.7
0.7,1000,1,30,100,9.2
0.7,1000,1,60,0,11.2
0.7,1000,1,60,5,9.5
0.7,1000,1,60,10,9.0
0.7,1000,1,60,40,8.2
0.7,1000,1,60,70,7.7
0.7,1000,1,60,100,7.3
0.7,1000,5,0,0,20.8
0.7,1000,5,0,5,18.6
0.7,1000,5,0,10,17.6
0.7,1000,5,0,40,15.4
0.7,1000,5,0,70,14.2
0.7,1000,5,0,100,13.2
0.7,1000,5,30,0,19.5
0.7,1000,5,30,5,17.4
0.7,1000,5,30,10,16.3
0.7,1000,5,30,40,14.3
0.7,1000,5,30,70,13.2
0.7,1000,5,30,100,12.3
0.7,1000,5,60,0,15.2
0.7,1000,5,60,5,13.0
0.7,1000,5,60,10,12.2
0.7,1000,5,60,40,10.4
0.7,1000,5,60,70,9.4
0.7,1000,5,60,100,8.7
0.7,1000,10,0,0,21.7
0.7,1000,10,0,5,19.3
0.7,1000,10,0,10,18.2
0.7,1000,10,0,40,16.0
0.7,1000,10,0,70,14.5
0.7,1000,10,0,100,13.3
0.7,1000,10,30,0,20.2
0.7,1000,10,30,5,18.0
0.7,1000,10,30,10,17.0
0.7,1000,10,30,40,14.6
0.7,1000,10,30,70,13.3
0.7,1000,10,30,100,12.2
0.7,1000,10,60,0,15.7
0.7,1000,10,60,5,13.1
0.7,1000,10,60,10,12.1
0.7,1000,10,60,40,10.5
0.7,1000,10,60,70,9.7
0.7,1000,10,60,100,9.1
0.7,1000,20,0,0,22.1
0.7,1000,20,0,5,19.7
0.7,1000,20,0,10,18.5
0.7,1000,20,0,40,16.3
0.7,1000,20,0,70,14.8
0.7,1000,20,0,100,13.5
0.7,1000,20,30,0,20.6
0.7,1000,20,30,5,18.3
0.7,1000,20,30,10,17.2
0.7,1000,20,30,40,14.9
0.7,1000,20,30,70,13.5
0.7,1000,20,30,100,12.4
0.7,1000,20,60,0,16.0
0.7,1000,20,60,5,13.3
0.7,1000,20,60,10,12.3
0.7,1000,20,60,40,10.6
0.7,1000,20,60,70,9.8
0.7,1000,20,60,100,9.1
0.7,1000,50,0,0,22.4
0.7,1000,50,0,5,19.9
0.7,1000,50,0,10,18.7
0.7,1000,50,0,40,16.4
0.7,1000,50,0,70,14.9
0.7,1000,50,0,100,13.7
0.7,1000,50,30,0,20.8
0.7,1000,50,30,5,18.5
0.7,1000,50,30,10,17.4
0.7,1000,50,30,40,15.1
0.7,1000,50,30,70,13.6
0.7,1000,50,30,100,12.5
0.7,1000,50,60,0,16.1
0.7,1000,50,60,5,13.4
0.7,1000,50,60,10,12.4
0.7,1000,50,60,40,10.7
0.7,1000,50,60,70,9.8
0.7,1000,50,60,100,9.2
0.7,3000,1,0,0,18.6
0.7,3000,1,0,5,16.8
0.7,3000,1,0,10,16.0
0.7,3000,1,0,40,14.3
0.7,3000,1,0,70,13.3
0.7,3000,1,0,100,12.5
0.7,3000,1,30,0,17.7
0.7,3000,1,30,5,15.9
0.7,3000,1,30,10,15.1
0.7,3000,1,30,40,13.4
0.7,3000,1,30,70,12.4
0.7,3000,1,30,100,11.6
0.7,3000,1,60,0,14.2
0.7,3000,1,60,5,12.2
0.7,3000,1,60,10,11.4
0.7,3000,1,60,40,10.1
0.7,3000,1,60,70,9.2
0.7,3000,1,60,100,8.6
0.7,3000,5,0,0,21.9
0.7,3000,5,0,5,19.5
0.7,3000,5,0,10,18.4
0.7,3000,5,0,40,16.2
0.7,3000,5,0,70,14.6
0.7,3000,5,0,100,13.5
0.7,3000,5,30,0,20.5
0.7,3000,5,30,5,18.2
0.7,3000,5,30,10,17.1
0.7,3000,5,30,40,14.8
0.7,3000,5,30,70,13.4
0.7,3000,5,30,100,12.3
0.7,3000,5,60,0,15.9
0.7,3000,5,60,5,13.2
0.7,3000,5,60,10,12.2
0.7,3000,5,60,40,10.6
0.7,3000,5,60,70,9.7
0.7,3000,5,60,100,9.1
0.7,3000,10,0,0,22.2
0.7,3000,10,0,5,19.8
0.7,3000,10,0,10,18.6
0.7,3000,10,0,40,16.3
0.7,3000,10,0,70,14.8
0.7,3000,10,0,100,13.6
0.7,3000,10,30,0,20.7
0.7,3000,10,30,5,18.4
0.7,3000,10,30,10,17.3
0.7,3000,10,30,40,15.0
0.7,3000,10,30,70,13.5
0.7,3000,10,30,100,12.5
0.7,3000,10,60,0,16.0
0.7,3000,10,60,5,13.3
0.7,3000,10,60,10,12.3
0.7,3000,10,60,40,10.7
0.7,3000,10,60,70,9.8
0.7,3000,10,60,100,9.2
0.7,3000,20,0,0,22.4
0.7,3000,20,0,5,19.9
0.7,3000,20,0,10,18.7
0.7,3000,20,0,40,16.4
0.7,3000,20,0,70,14.9
0.7,3000,20,0,100,13.7
0.7,3000,20,30,0,20.9
0.7,3000,20,30,5,18.5
0.7,3000,20,30,10,17.4
0.7,3000,20,30,40,15.1
0.7,3000,20,30,70,13.6
0.7,3000,20,30,100,12.5
0.7,3000,20,60,0,16.1
0.7,3000,20,60,5,13.4
0.7,3000,20,60,10,12.4
0.7,3000,20,60,40,10.7
0.7,3000,20,60,70,9.8
0.7,3000,20,60,100,9.2
0.7,3000,50,0,0,22.5
0.7,3000,50,0,5,20.0
0.7,3000,50,0,10,18.8
0.7,3000,50,0,40,16.5
0.7,3000,50,0,70,15.0
0.7,3000,50,0,100,13.7
0.7,3000,50,30,0,20.9
0.7,3000,50,30,5,18.6
0.7,3000,50,30,10,17.5
0.7,3000,50,30,40,15.1
0.7,3000,50,30,70,13.6
0.7,3000,50,30,100,12.5
0.7,3000,50,60,0,16.1
0.7,3000,50,60,5,13.4
0.7,3000,50,60,10,12.4
0.7,3000,50,60,40,10.7
0.7,3000,50,60,70,9.9
0.7,3000,50,60,100,9.2
0.6,10,1,0,0,0.0
0.6,10,1,0,5,0.0
0.6,10,1,0,10,0.0
0.6,10,1,0,40,0.0
0.6,10,1,0,70,0.0
0.6,10,1,0,100,0.0
0.6,10,1,30,0,0.0
0.6,10,1,30,5,0.0
0.6,10,1,30,10,0.0
0.6,10,1,30,40,0.0
0.6,10,1,30,70,0.0
0.6,10,1,30,100,0.0
0.6,10,1,60,0,0.0
0.6,10,1,60,5,0.0
0.6,10,1,60,10,0.0
0.6,10,1,60,40,0.0
0.6,10,1,60,70,0.0
0.6,10,1,60,100,0.0
0.6,10,5,0,0,1.0
0.6,10,5,0,5,0.0
0.6,10,5,0,10,0.0
0.6,10,5,0,40,0.0
0.6,10,5,0,70,0.0
0.6,10,5,0,100,0.0
0.6,10,5,30,0,1.0
0.6,10,5,30,5,0.0
0.6,10,5,30,10,0.0
0.6,10,5,30,40,0.0
0.6,10,5,30,70,0.0
0.6,10,5,30,100,0.0
0.6,10,5,60,0,1.0
0.6,10,5,60,5,0.0
0.6,10,5,60,10,0.0
0.6,10,5,60,40,0.0
0.6,10,5,60,70,0.0
0.6,10,5,60,100,0.0
0.6,10,10,0,0,2.1
0.6,10,10,0,5,0.0
0.6,10,10,0,10,0.0
0.6,10,10,0,40,0.0
0.6,10,10,0,70,0.0
0.6,10,10,0,100,0.0
0.6,10,10,30,0,2.1
0.6,10,10,30,5,0.0
0.6,10,10,30,10,0.0
0.6,10,10,30,40,0.0
0.6,10,10,30,70,0.0
0.6,10,10,30,100,0.0
0.6,10,10,60,0,2.1
0.6,10,10,60,5,0.0
0.6,10,10,60,10,0.0
0.6,10,10,60,40,0.0
0.6,10,10,60,70,0.0
0.6,10,10,60,100,0.0
0.6,10,20,0,0,4.0
0.6,10,20,0,5,0.0
0.6,10,20,0,10,0.0
0.6,10,20,0,40,0.0
0.6,10,20,0,70,0.0
0.6,10,20,0,100,0.0
0.6,10,20,30,0,4.0
0.6,10,20,30,5,0.0
0.6,10,20,30,10,0.0
0.6,10,20,30,40,0.0
0.6,10,20,30,70,0.0
0.6,10,20,30,100,0.0
0.6,10,20,60,0,3.8
0.6,10,20,60,5,0.0
0.6,10,20,60,10,0.0
0.6,10,20,60,40,0.0
0.6,10,20,60,70,0.0
0.6,10,20,60,100,0.0
0.6,10,50,0,0,8.3
0.6,10,50,0,5,5.9
0.6,10,50,0,10,5.7
0.6,10,50,0,40,5.4
0.6,10,50,0,70,5.1
0.6,10,50,0,100,4.8
0.6,10,50,30,0,8.1
0.6,10,50,30,5,5.7
0.6,10,50,30,10,5.5
0.6,10,50,30,40,5.0
0.6,10,50,30,70,4.6
0.6,10,50,30,100,0.0
0.6,10,50,60,0,7.2
0.6,10,50,60,5,0.0
0.6,10,50,60,10,0.0
0.6,10,50,60,40,0.0
0.6,10,50,60,70,0.0
0.6,10,50,60,100,0.0
0.6,50,1,0,0,1.0
0.6,50,1,0,5,0.0
0.6,50,1,0,10,0.0
0.6,50,1,0,40,0.0
0.6,50,1,0,70,0.0
0.6,50,1,0,100,0.0
0.6,50,1,30,0,1.0
0.6,50,1,30,5,0.0
0.6,50,1,30,10,0.0
0.6,50,1,30,40,0.0
0.6,50,1,30,70,0.0
0.6,50,1,30,100,0.0
0.6,50,1,60,0,1.0
0.6,50,1,60,5,0.0
0.6,50,1,60,10,0.0
0.6,50,1,60,40,0.0
0.6,50,1,60,70,0.0
0.6,50,1,60,100,0.0
0.6,50,5,0,0,4.6
0.6,50,5,0,5,0.0
0.6,50,5,0,10,0.0
0.6,50,5,0,40,0.0
0.6,50,5,0,70,0.0
0.6,50,5,0,100,0.0
0.6,50,5,30,0,4.6
0.6,50,5,30,5,0.0
0.6,50,5,30,10,0.0
0.6,50,5,30,40,0.0
0.6,50,5,30,70,0.0
0.6,50,5,30,100,0.0
0.6,50,5,60,0,4.4
0.6,50,5,60,5,0.0
0.6,50,5,60,10,0.0
0.6,50,5,60,40,0.0
0.6,50,5,60,70,0.0
0.6,50,5,60,100,0.0
0.6,50,10,0,0,8.1
0.6,50,10,0,5,5.8
0.6,50,10,0,10,5.6
0.6,50,10,0,40,5.2
0.6,50,10,0,70,4.9
0.6,50,10,0,100,4.6
0.6,50,10,30,0,7.9
0.6,50,10,30,5,5.5
0.6,50,10,30,10,5.3
0.6,50,10,30,40,4.9
0.6,50,10,30,70,4.3
0.6,50,10,30,100,0.0
0.6,50,10,60,0,7.1
0.6,50,10,60,5,0.0
0.6,50,10,60,10,0.0
0.6,50,10,60,40,0.0
0.6,50,10,60,70,0.0
0.6,50,10,60,100,0.0
0.6,50,20,0,0,11.7
0.6,50,20,0,5,9.9
0.6,50,20,0,10,9.2
0.6,50,20,0,40,8.2
0.6,50,20,0,70,7.6
0.6,50,20,0,100,7.1
0.6,50,20,30,0,11.3
0.6,50,20,30,5,9.1
0.6,50,20,30,10,8.5
0.6,50,20,30,40,7.6
0.6,50,20,30,70,7.1
0.6,50,20,30,100,6.7
0.6,50,20,60,0,9.4
0.6,50,20,60,5,6.9
0.6,50,20,60,10,6.5
0.6,50,20,60,40,5.6
0.6,50,20,60,70,5.1
0.6,50,20,60,100,0.0
0.6,50,50,0,0,15.1
0.6,50,50,0,5,13.1
0.6,50,50,0,10,12.4
0.6,50,50,0,40,10.6
0.6,50,50,0,70,9.6
0.6,50,50,0,100,9.0
0.6,50,50,30,0,14.2
0.6,50,50,30,5,12.3
0.6,50,50,30,10,11.3
0.6,50,50,30,40,9.7
0.6,50,50,30,70,8.9
0.6,50,50,30,100,8.3
0.6,50,50,60,0,11.3
0.6,50,50,60,5,8.6
0.6,50,50,60,10,8.0
0.6,50,50,60,40,6.4
0.6,50,50,60,70,5.7
0.6,50,50,60,100,5.2
0.6,100,1,0,0,1.9
0.6,100,1,0,5,0.0
0.6,100,1,0,10,0.0
0.6,100,1,0,40,0.0
0.6,100,1,0,70,0.0
0.6,100,1,0,100,0.0
0.6,100,1,30,0,1.9
0.6,100,1,30,5,0.0
0.6,100,1,30,10,0.0
0.6,100,1,30,40,0.0
0.6,100,1,30,70,0.0
0.6,100,1,30,100,0.0
0.6,100,1,60,0,1.8
0.6,100,1,60,5,0.0
0.6,100,1,60,10,0.0
0.6,100,1,60,40,0.0
0.6,100,1,60,70,0.0
0.6,100,1,60,100,0.0
0.6,100,5,0,0,7.8
0.6,100,5,0,5,5.6
0.6,100,5,0,10,5.4
0.6,100,5,0,40,5.0
0.6,100,5,0,70,4.7
0.6,100,5,0,100,4.5
0.6,100,5,30,0,7.6
0.6,100,5,30,5,5.4
0.6,100,5,30,10,5.2
0.6,100,5,30,40,4.6
0.6,100,5,30,70,0.0
0.6,100,5,30,100,0.0
0.6,100,5,60,0,6.9
0.6,100,5,60,5,0.0
0.6,100,5,60,10,0.0
0.6,100,5,60,40,0.0
0.6,100,5,60,70,0.0
0.6,100,5,60,100,0.0
0.6,100,10,0,0,11.6
0.6,100,10,0,5,9.7
0.6,100,10,0,10,9.1
0.6,100,10,0,40,8.0
0.6,100,10,0,70,7.5
0.6,100,10,0,100,7.1
0.6,100,10,30,0,11.1
0.6,100,10,30,5,9.0
0.6,100,10,30,10,8.4
0.6,100,10,30,40,7.5
0.6,100,10,30,70,7.0
0.6,100,10,30,100,6.6
0.6,100,10,60,0,9.4
0.6,100,10,60,5,6.8
0.6,100,10,60,10,6.4
0.6,100,10,60,40,5.5
0.6,100,10,60,70,5.0
0.6,100,10,60,100,4.6
0.6,100,20,0,0,14.4
0.6,100,20,0,5,12.5
0.6,100,20,0,10,11.8
0.6,100,20,0,40,10.2
0.6,100,20,0,70,9.4
0.6,100,20,0,100,8.7
0.6,100,20,30,0,13.6
0.6,100,20,30,5,11.7
0.6,100,20,30,10,10.8
0.6,100,20,30,40,9.4
0.6,100,20,30,70,8.6
0.6,100,20,30,100,7.9
0.6,100,20,60,0,11.0
0.6,100,20,60,5,8.3
0.6,100,20,60,10,7.6
0.6,100,20,60,40,6.7
0.6,100,20,60,70,6.2
0.6,100,20,60,100,4.0
0.6,100,50,0,0,16.4
0.6,100,50,0,5,14.1
0.6,100,50,0,10,12.9
0.6,100,50,0,40,10.9
0.6,100,50,0,70,10.0
0.6,100,50,0,100,9.3
0.6,100,50,30,0,15.4
0.6,100,50,30,5,12.7
0.6,100,50,30,10,11.7
0.6,100,50,30,40,10.0
0.6,100,50,30,70,9.2
0.6,100,50,30,100,8.6
0.6,100,50,60,0,11.8
0.6,100,50,60,5,9.0
0.6,100,50,60,10,8.4
0.6,100,50,60,40,0.0
0.6,100,50,60,70,0.0
0.6,100,50,60,100,0.0
0.6,500,1,0,0,6.7
0.6,500,1,0,5,4.5
0.6,500,1,0,10,0.0
0.6,500,1,0,40,0.0
0.6,500,1,0,70,0.0
0.6,500,1,0,100,0.0
0.6,500,1,30,0,6.6
