x1,x2,y
-10,-10,200
-10,-8,164
-10,-6,136
-10,-4,116
-10,-2,104
-10,0,100
-10,2,164
-10,4,128
-10,6,100
-10,8,80
-10,10,68
-8,-10,164
-8,-8,128
-8,-6,100
-8,-4,80
-8,-2,68
-8,0,64
-8,2,68
-8,4,80
-8,6,100
-8,8,128
-8,10,164
-6,-10,136
-6,-8,100
-6,-6,72
-6,-4,52
-6,-2,40
-6,0,36
-6,2,40
-6,4,52
-6,6,72
-6,8,100
-6,10,136
-4,-10,116
-4,-8,80
-4,-6,52
-4,-4,32
-4,-2,20
-4,0,16
-4,2,20
-4,4,32
-4,6,52
-4,8,80
-4,10,116
-2,-10,104
-2,-8,68
-2,-6,40
-2,-4,20
-2,-2,8
-2,0,4
-2,2,8
-2,4,20
-2,6,40
-2,8,68
-2,10,104
0,-10,100
0,-8,64
0,-6,36
0,-4,16
0,-2,4
0,0,0
0,2,4
0,4,16
0,6,36
0,8,64
0,10,100
2,-10,104
2,-8,68
2,-6,40
2,-4,20
2,-2,8
2,0,4
2,2,8
2,4,20
2,6,40
2,8,68
2,10,104
4,-10,116
4,-8,80
4,-6,52
4,-4,32
4,-2,20
4,0,16
4,2,20
4,4,32
4,6,52
4,8,80
4,10,116
6,-10,136
6,-8,100
6,-6,72
6,-4,52
6,-2,40
6,0,36
6,2,40
6,4,52
6,6,72
6,8,100
6,10,136
8,-10,164
8,-8,128
8,-6,100
8,-4,80
8,-2,68
8,0,64
8,2,68
8,4,80
8,6,100
8,8,128
8,10,164
10,-10,200
10,-8,164
10,-6,136
10,-4,116
10,-2,104
10,0,100
10,2,104
10,4,116
10,6,136
10,8,164
10,10,200
